scenario_id,allocation_method_id,model_id,policy_id,store_id,item_id,forecast_total_units,uncertainty_std_28,target_order_quantity,unit_purchase_cost,allocated_order_quantity,served_units,shortage_units,leftover_units,stockout_occurred,holding_cost_units,shortage_cost_units,operational_cost_units,purchase_spend,budget_limit,capacity_limit,target_coverage_percent
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_045,12.4614,3.5992,16,2.3879999999999995,6,6.0,9.0,0.0,1,0.0,45.0,45.0,14.327999999999996,2109.72672,1892,37.5
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_046,10.7372,2.0218,13,1.188,5,2.0,0.0,3.0,0,3.0,0.0,3.0,5.94,2109.72672,1892,38.46153846153847
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_047,48.9211,11.1449,60,0.6,60,29.0,0.0,31.0,0,31.0,0.0,31.0,36.0,2109.72672,1892,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_048,34.6891,12.9957,48,0.8999999999999999,48,48.0,4.0,0.0,1,0.0,20.0,20.0,43.2,2109.72672,1892,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_049,10.1063,2.3931,13,2.844,5,5.0,3.0,0.0,1,0.0,15.0,15.0,14.22,2109.72672,1892,38.46153846153847
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_050,8.2335,2.082,11,1.368,4,4.0,0.0,0.0,0,0.0,0.0,0.0,5.472,2109.72672,1892,36.36363636363637
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_001,12.4848,0.876,14,1.3188,12,2.0,0.0,10.0,0,10.0,0.0,10.0,15.8256,2109.72672,1892,85.71428571428571
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_002,30.1181,12.695,43,1.536,35,28.0,0.0,7.0,0,7.0,0.0,7.0,53.76,2109.72672,1892,81.3953488372093
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_003,12.2353,9.1022,22,2.184,17,8.0,0.0,9.0,0,9.0,0.0,9.0,37.12799999999999,2109.72672,1892,77.27272727272727
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_004,6.2704,1.8893,9,3.588,7,3.0,0.0,4.0,0,4.0,0.0,4.0,25.116,2109.72672,1892,77.77777777777779
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_005,39.0749,9.4408,49,1.368,40,35.0,0.0,5.0,0,5.0,0.0,5.0,54.72,2109.72672,1892,81.63265306122449
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_006,19.1576,7.2673,27,4.728,21,18.0,0.0,3.0,0,3.0,0.0,3.0,99.288,2109.72672,1892,77.77777777777779
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_007,89.1807,74.4041,162,0.15,134,43.0,0.0,91.0,0,91.0,0.0,91.0,20.1,2109.72672,1892,82.71604938271605
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_008,33.5845,170.4077,199,0.444,160,51.0,0.0,109.0,0,109.0,0.0,109.0,71.04,2109.72672,1892,80.40201005025126
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_009,12.768,9.3851,22,1.368,18,7.0,0.0,11.0,0,11.0,0.0,11.0,24.624,2109.72672,1892,81.81818181818183
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_010,11.4154,3.9332,16,1.704,12,8.0,0.0,4.0,0,4.0,0.0,4.0,20.448,2109.72672,1892,75.0
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_011,13.7505,5.3781,19,1.1279999999999997,16,11.0,0.0,5.0,0,5.0,0.0,5.0,18.047999999999995,2109.72672,1892,84.21052631578947
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_012,18.6882,8.6062,28,1.608,22,4.0,0.0,18.0,0,18.0,0.0,18.0,35.376000000000005,2109.72672,1892,78.57142857142857
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_013,10.9037,6.6475,18,1.548,15,10.0,0.0,5.0,0,5.0,0.0,5.0,23.22,2109.72672,1892,83.33333333333334
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_014,11.745,3.4233,16,1.188,13,4.0,0.0,9.0,0,9.0,0.0,9.0,15.444,2109.72672,1892,81.25
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_015,33.3698,8.4129,42,1.068,34,34.0,5.0,0.0,1,0.0,25.0,25.0,36.312000000000005,2109.72672,1892,80.95238095238095
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_016,9.9102,4.7787,15,1.788,12,12.0,0.0,0.0,0,0.0,0.0,0.0,21.456,2109.72672,1892,80.0
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_017,4.7261,4.2624,9,1.188,8,5.0,0.0,3.0,0,3.0,0.0,3.0,9.504,2109.72672,1892,88.88888888888889
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_018,15.0261,5.2788,21,2.724,16,10.0,0.0,6.0,0,6.0,0.0,6.0,43.584,2109.72672,1892,76.19047619047619
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_019,13.3385,2.9551,17,0.7128,14,14.0,1.0,0.0,1,0.0,5.0,5.0,9.9792,2109.72672,1892,82.35294117647058
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_020,75.2181,42.4094,117,0.5639999999999998,94,64.0,0.0,30.0,0,30.0,0.0,30.0,53.015999999999984,2109.72672,1892,80.34188034188034
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_021,33.2982,20.2748,53,1.4292,43,18.0,0.0,25.0,0,25.0,0.0,25.0,61.4556,2109.72672,1892,81.13207547169812
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_022,8.0002,7.2243,15,1.188,13,10.0,0.0,3.0,0,3.0,0.0,3.0,15.444,2109.72672,1892,86.66666666666667
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_023,32.3779,8.7578,41,2.3879999999999995,32,21.0,0.0,11.0,0,11.0,0.0,11.0,76.41599999999998,2109.72672,1892,78.04878048780488
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_024,30.4235,31.387,61,0.6,49,0.0,0.0,49.0,0,49.0,0.0,49.0,29.4,2109.72672,1892,80.32786885245902
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_025,26.6016,10.6661,37,1.602,30,30.0,5.0,0.0,1,0.0,25.0,25.0,48.06,2109.72672,1892,81.08108108108108
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_026,24.6961,10.0222,35,1.188,29,29.0,6.0,0.0,1,0.0,30.0,30.0,34.452,2109.72672,1892,82.85714285714286
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_027,20.9509,7.7882,29,1.2,24,15.0,0.0,9.0,0,9.0,0.0,9.0,28.8,2109.72672,1892,82.75862068965517
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_028,19.2797,5.7703,25,2.328,20,20.0,1.0,0.0,1,0.0,5.0,5.0,46.56,2109.72672,1892,80.0
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_029,35.0279,11.4322,47,0.8999999999999999,38,13.0,0.0,25.0,0,25.0,0.0,25.0,34.2,2109.72672,1892,80.85106382978722
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_030,250.7965,106.2159,354,0.75,285,285.0,47.0,0.0,1,0.0,235.0,235.0,213.75,2109.72672,1892,80.50847457627118
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_031,17.9711,5.7215,24,2.808,19,19.0,11.0,0.0,1,0.0,55.0,55.0,53.352,2109.72672,1892,79.16666666666666
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_032,42.8635,7.715,51,1.788,40,31.0,0.0,9.0,0,9.0,0.0,9.0,71.52,2109.72672,1892,78.43137254901961
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_033,10.9755,4.4757,16,1.5,13,7.0,0.0,6.0,0,6.0,0.0,6.0,19.5,2109.72672,1892,81.25
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_034,27.3078,17.6247,45,1.536,37,34.0,0.0,3.0,0,3.0,0.0,3.0,56.832,2109.72672,1892,82.22222222222221
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_035,21.8455,5.6037,28,2.508,22,11.0,0.0,11.0,0,11.0,0.0,11.0,55.17599999999999,2109.72672,1892,78.57142857142857
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_036,7.9112,2.7791,11,1.728,8,2.0,0.0,6.0,0,6.0,0.0,6.0,13.824,2109.72672,1892,72.72727272727273
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_037,34.9836,17.5537,52,1.536,42,32.0,0.0,10.0,0,10.0,0.0,10.0,64.512,2109.72672,1892,80.76923076923077
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_038,9.0136,3.4454,13,2.988,10,4.0,0.0,6.0,0,6.0,0.0,6.0,29.88,2109.72672,1892,76.92307692307693
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_039,32.618,14.2686,47,2.3879999999999995,37,37.0,4.0,0.0,1,0.0,20.0,20.0,88.35599999999998,2109.72672,1892,78.72340425531915
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_040,12.5218,3.8441,17,1.536,14,3.0,0.0,11.0,0,11.0,0.0,11.0,21.504,2109.72672,1892,82.35294117647058
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_041,40.0583,11.4145,52,1.788,41,41.0,7.0,0.0,1,0.0,35.0,35.0,73.308,2109.72672,1892,78.84615384615384
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_042,81.0437,30.4448,111,1.008,90,90.0,6.0,0.0,1,0.0,30.0,30.0,90.72,2109.72672,1892,81.08108108108108
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_043,11.2191,3.9742,16,1.536,13,7.0,0.0,6.0,0,6.0,0.0,6.0,19.968,2109.72672,1892,81.25
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_044,15.5048,4.0499,20,1.728,16,5.0,0.0,11.0,0,11.0,0.0,11.0,27.648,2109.72672,1892,80.0
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_045,12.4614,3.5992,16,2.3879999999999995,12,12.0,3.0,0.0,1,0.0,15.0,15.0,28.65599999999999,2109.72672,1892,75.0
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_046,10.7372,2.0218,13,1.188,11,2.0,0.0,9.0,0,9.0,0.0,9.0,13.068,2109.72672,1892,84.61538461538461
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_047,48.9211,11.1449,60,0.6,49,29.0,0.0,20.0,0,20.0,0.0,20.0,29.4,2109.72672,1892,81.66666666666667
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_048,34.6891,12.9957,48,0.8999999999999999,39,39.0,13.0,0.0,1,0.0,65.0,65.0,35.099999999999994,2109.72672,1892,81.25
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_049,10.1063,2.3931,13,2.844,10,8.0,0.0,2.0,0,2.0,0.0,2.0,28.44,2109.72672,1892,76.92307692307693
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,TX_1,FOODS_3_050,8.2335,2.082,11,1.368,9,4.0,0.0,5.0,0,5.0,0.0,5.0,12.312,2109.72672,1892,81.81818181818183
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_001,13.0118,8.5612,22,1.5,8,8.0,2.0,0.0,1,0.0,10.0,10.0,12.0,3696.76896,2884,36.36363636363637
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_002,33.2926,93.5249,124,1.5288,124,111.0,0.0,13.0,0,13.0,0.0,13.0,189.5712,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_003,34.532,18.48,53,2.184,53,30.0,0.0,23.0,0,23.0,0.0,23.0,115.75199999999998,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_004,10.7251,5.3924,16,3.588,6,6.0,4.0,0.0,1,0.0,20.0,20.0,21.528,3696.76896,2884,37.5
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_005,18.908,7.2522,26,1.368,10,10.0,8.0,0.0,1,0.0,40.0,40.0,13.68,3696.76896,2884,38.46153846153847
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_006,27.2605,11.3841,39,4.728,15,15.0,12.0,0.0,1,0.0,60.0,60.0,70.92,3696.76896,2884,38.46153846153847
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_007,86.9545,44.5861,131,0.15,131,131.0,12.0,0.0,1,0.0,60.0,60.0,19.65,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_008,33.9889,98.5216,130,0.444,130,125.0,0.0,5.0,0,5.0,0.0,5.0,57.72,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_009,12.1319,7.1623,20,1.368,8,3.0,0.0,5.0,0,5.0,0.0,5.0,10.944,3696.76896,2884,40.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_010,29.9079,16.7531,47,1.704,47,47.0,2.0,0.0,1,0.0,10.0,10.0,80.088,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_011,67.6619,19.8241,87,1.1279999999999997,87,57.0,0.0,30.0,0,30.0,0.0,30.0,98.13599999999995,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_012,22.8061,15.3698,38,1.608,15,15.0,10.0,0.0,1,0.0,50.0,50.0,24.12,3696.76896,2884,39.47368421052632
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_013,44.3228,23.3165,67,1.548,67,60.0,0.0,7.0,0,7.0,0.0,7.0,103.716,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_014,26.2921,8.4326,35,1.188,14,14.0,9.0,0.0,1,0.0,45.0,45.0,16.631999999999998,3696.76896,2884,40.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_015,44.3042,19.1949,63,1.068,63,49.0,0.0,14.0,0,14.0,0.0,14.0,67.284,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_016,36.8566,9.3418,46,1.788,18,18.0,28.0,0.0,1,0.0,140.0,140.0,32.184,3696.76896,2884,39.130434782608695
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_017,6.361,1.9325,9,1.188,3,3.0,5.0,0.0,1,0.0,25.0,25.0,3.564,3696.76896,2884,33.33333333333333
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_018,17.6703,7.6484,26,2.724,10,10.0,5.0,0.0,1,0.0,25.0,25.0,27.24,3696.76896,2884,38.46153846153847
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_019,33.041,5.4243,39,1.188,15,15.0,24.0,0.0,1,0.0,120.0,120.0,17.82,3696.76896,2884,38.46153846153847
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_020,108.4505,50.3851,158,0.5639999999999998,158,131.0,0.0,27.0,0,27.0,0.0,27.0,89.11199999999998,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_021,12.1596,4.5532,17,1.488,6,6.0,3.0,0.0,1,0.0,15.0,15.0,8.928,3696.76896,2884,35.294117647058826
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_022,6.7947,3.6015,11,1.188,4,4.0,6.0,0.0,1,0.0,30.0,30.0,4.752,3696.76896,2884,36.36363636363637
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_023,19.1918,4.6545,24,2.3879999999999995,9,9.0,8.0,0.0,1,0.0,40.0,40.0,21.492,3696.76896,2884,37.5
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_024,41.1652,74.6328,114,0.5639999999999998,114,0.0,0.0,114.0,0,114.0,0.0,114.0,64.29599999999998,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_025,48.6927,16.2832,65,1.728,65,53.0,0.0,12.0,0,12.0,0.0,12.0,112.32,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_026,32.5087,7.6763,40,1.188,16,16.0,17.0,0.0,1,0.0,85.0,85.0,19.008,3696.76896,2884,40.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_027,20.6345,7.036,28,1.2,11,11.0,12.0,0.0,1,0.0,60.0,60.0,13.2,3696.76896,2884,39.285714285714285
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_028,27.0031,4.675,32,2.328,12,12.0,3.0,0.0,1,0.0,15.0,15.0,27.936,3696.76896,2884,37.5
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_029,65.296,19.6666,85,0.8999999999999999,85,58.0,0.0,27.0,0,27.0,0.0,27.0,76.49999999999999,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_030,176.5331,66.8643,242,0.75,242,185.0,0.0,57.0,0,57.0,0.0,57.0,181.5,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_031,29.5824,7.3588,37,2.808,14,14.0,25.0,0.0,1,0.0,125.0,125.0,39.312,3696.76896,2884,37.83783783783784
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_032,41.3079,10.3146,52,1.788,20,20.0,11.0,0.0,1,0.0,55.0,55.0,35.76,3696.76896,2884,38.46153846153847
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_033,14.008,3.8208,18,1.5,7,7.0,14.0,0.0,1,0.0,70.0,70.0,10.5,3696.76896,2884,38.88888888888889
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_034,23.8496,7.9035,32,1.536,12,12.0,8.0,0.0,1,0.0,40.0,40.0,18.432,3696.76896,2884,37.5
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_035,26.5107,9.1901,36,2.508,14,14.0,8.0,0.0,1,0.0,40.0,40.0,35.111999999999995,3696.76896,2884,38.88888888888889
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_036,13.3418,5.9262,20,1.728,8,8.0,4.0,0.0,1,0.0,20.0,20.0,13.824,3696.76896,2884,40.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_037,61.2115,39.947,100,1.536,100,67.0,0.0,33.0,0,33.0,0.0,33.0,153.6,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_038,30.5328,14.2887,45,2.988,29,21.0,0.0,8.0,0,8.0,0.0,8.0,86.652,3696.76896,2884,64.44444444444444
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_039,177.9836,81.3346,257,2.3879999999999995,257,202.0,0.0,55.0,0,55.0,0.0,55.0,613.7159999999999,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_040,34.7814,19.2958,54,1.536,54,48.0,0.0,6.0,0,6.0,0.0,6.0,82.944,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_041,61.0996,22.5759,83,1.788,83,56.0,0.0,27.0,0,27.0,0.0,27.0,148.404,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_042,391.6203,39.9211,431,1.008,431,431.0,13.0,0.0,1,0.0,65.0,65.0,434.448,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_043,28.802,13.8372,43,1.536,17,17.0,6.0,0.0,1,0.0,30.0,30.0,26.112,3696.76896,2884,39.53488372093023
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_044,46.4028,20.9504,67,1.728,67,35.0,0.0,32.0,0,32.0,0.0,32.0,115.776,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_045,16.0271,4.6649,21,2.3879999999999995,8,8.0,10.0,0.0,1,0.0,50.0,50.0,19.104,3696.76896,2884,38.095238095238095
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_046,40.7572,8.4481,49,1.188,19,19.0,30.0,0.0,1,0.0,150.0,150.0,22.572,3696.76896,2884,38.775510204081634
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_047,50.2294,10.9094,61,0.6,61,28.0,0.0,33.0,0,33.0,0.0,33.0,36.6,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_048,94.3065,33.9839,128,0.8999999999999999,128,98.0,0.0,30.0,0,30.0,0.0,30.0,115.2,3696.76896,2884,100.0
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_049,10.2734,3.7685,14,2.844,5,5.0,2.0,0.0,1,0.0,10.0,10.0,14.22,3696.76896,2884,35.714285714285715
balanced,milp_optimised,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_050,8.9472,3.1291,12,1.356,4,4.0,2.0,0.0,1,0.0,10.0,10.0,5.424,3696.76896,2884,33.33333333333333
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_001,13.0118,8.5612,22,1.5,18,10.0,0.0,8.0,0,8.0,0.0,8.0,27.0,3696.76896,2884,81.81818181818183
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_002,33.2926,93.5249,124,1.5288,100,100.0,11.0,0.0,1,0.0,55.0,55.0,152.88,3696.76896,2884,80.64516129032258
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_003,34.532,18.48,53,2.184,42,30.0,0.0,12.0,0,12.0,0.0,12.0,91.728,3696.76896,2884,79.24528301886792
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_004,10.7251,5.3924,16,3.588,12,10.0,0.0,2.0,0,2.0,0.0,2.0,43.056,3696.76896,2884,75.0
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_005,18.908,7.2522,26,1.368,21,18.0,0.0,3.0,0,3.0,0.0,3.0,28.728,3696.76896,2884,80.76923076923077
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_006,27.2605,11.3841,39,4.728,31,27.0,0.0,4.0,0,4.0,0.0,4.0,146.56799999999998,3696.76896,2884,79.48717948717949
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_007,86.9545,44.5861,131,0.15,107,107.0,36.0,0.0,1,0.0,180.0,180.0,16.05,3696.76896,2884,81.67938931297711
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_008,33.9889,98.5216,130,0.444,106,106.0,19.0,0.0,1,0.0,95.0,95.0,47.064,3696.76896,2884,81.53846153846153
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_009,12.1319,7.1623,20,1.368,17,3.0,0.0,14.0,0,14.0,0.0,14.0,23.256,3696.76896,2884,85.0
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_010,29.9079,16.7531,47,1.704,37,37.0,12.0,0.0,1,0.0,60.0,60.0,63.048,3696.76896,2884,78.72340425531915
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_011,67.6619,19.8241,87,1.1279999999999997,70,57.0,0.0,13.0,0,13.0,0.0,13.0,78.95999999999998,3696.76896,2884,80.45977011494253
balanced,proportional_heuristic,hist_gradient_boosting,newsvendor_adjusted_order,WI_1,FOODS_3_012,22.8061,15.3698,38,1.608,30,25.0,0.0,5.0,0,5.0,0.0,5.0,48.24,3696.76896,2884,78.94736842105263
